Dr, RA, DA, spiral_weighted, loose_plus_medium, arms_tight, arms_medium, arms_loose, irregular 
0.000000, 204.150192, 43.373367, 0.735881, 0.857000, 0.143000, 0.393000, 0.464000, 0.000000
0.000000, 221.003525, 19.058601, 0.712735, 0.857000, 0.143000, 0.393000, 0.464000, 0.000000
0.000000, 238.622452, 56.695118, 0.912000, 0.857000, 0.143000, 0.667000, 0.190000, 0.222000
0.000000, 133.890839, 30.506094, 0.913000, 0.857000, 0.143000, 0.667000, 0.190000, 0.000000
0.000000, 183.661835, 5.403101, 0.879000, 0.857000, 0.143000, 0.393000, 0.464000, 0.000000
0.000000, 222.182053, 62.262928, 0.777540, 0.857000, 0.143000, 0.393000, 0.464000, 0.111000
0.000000, 188.478348, 37.614075, 0.954529, 0.857000, 0.143000, 0.667000, 0.190000, 0.143000
0.000000, 138.802673, 17.041689, 0.711564, 0.857000, 0.143000, 0.393000, 0.464000, 0.189000
0.000000, 138.639191, 25.903448, 0.903210, 0.857000, 0.143000, 0.750000, 0.107000, 0.000000
0.000000, 209.288513, 56.655323, 0.945756, 0.857000, 0.143000, 0.657000, 0.200000, 0.000000
0.000000, 130.975952, 14.412097, 0.884510, 0.857000, 0.143000, 0.657000, 0.200000, 0.000000
0.000000, 213.585648, 34.598156, 0.999000, 0.857000, 0.143000, 0.657000, 0.200000, 0.000000
0.000000, 239.732285, 25.966507, 0.920484, 0.857000, 0.143000, 0.657000, 0.200000, 0.000000
0.000000, 155.478912, 13.747525, 0.750789, 0.857000, 0.143000, 0.657000, 0.200000, 0.308000
0.000000, 204.370453, 38.970535, 0.777131, 0.857000, 0.143000, 0.689000, 0.168000, 0.000000
0.000000, 147.329498, 0.028903, 0.933000, 0.857000, 0.143000, 0.643000, 0.214000, 0.000000
0.000000, 208.376114, 33.751427, 0.822906, 0.857000, 0.143000, 0.214000, 0.643000, 0.167000
0.000000, 169.390045, 50.744976, 0.847014, 0.857000, 0.143000, 0.786000, 0.071000, 0.000000
0.000000, 183.923172, 4.456330, 0.979020, 0.857000, 0.143000, 0.735000, 0.122000, 0.200000
0.000000, 204.297180, 39.900677, 0.839700, 0.857000, 0.143000, 0.786000, 0.071000, 0.294000
0.000000, 198.682281, 21.798717, 0.977000, 0.857000, 0.143000, 0.619000, 0.238000, 0.000000
0.000000, 112.931290, 40.814976, 1.000000, 0.857000, 0.143000, 0.600000, 0.257000, 0.000000
0.000000, 222.734314, 24.918505, 0.976000, 0.857000, 0.143000, 0.476000, 0.381000, 0.200000
0.000000, 200.213776, 42.597355, 0.779051, 0.857000, 0.143000, 0.381000, 0.476000, 0.191000
0.000000, 169.933472, 54.013115, 0.690714, 0.857000, 0.143000, 0.321000, 0.536000, 0.153000
0.000000, 140.643005, -0.391839, 0.737031, 0.857000, 0.143000, 0.536000, 0.321000, 0.000000
0.000000, 231.025269, 31.044533, 0.893880, 0.857000, 0.143000, 0.381000, 0.476000, 0.167000
0.000000, 153.466293, 42.479389, 0.709164, 0.857000, 0.143000, 0.762000, 0.095000, 0.000000
0.000000, 181.469009, 31.984066, 0.934989, 0.857000, 0.143000, 0.762000, 0.095000, 0.125000
0.000000, 231.021393, 28.945929, 0.721095, 0.857000, 0.143000, 0.476000, 0.381000, 0.167000
0.000000, 220.780212, 19.496204, 0.960400, 0.857000, 0.143000, 0.490000, 0.367000, 0.250000
0.000000, 235.208313, 17.137600, 0.934012, 0.857000, 0.143000, 0.595000, 0.262000, 0.250000
0.000000, 167.106461, 25.260738, 0.954529, 0.857000, 0.143000, 0.595000, 0.262000, 0.000000
0.000000, 16.583157, 1.139325, 0.975000, 0.857000, 0.143000, 0.262000, 0.595000, 0.000000
0.000000, 230.490295, 29.715746, 0.921404, 0.858000, 0.143000, 0.429000, 0.429000, 0.118000
0.000000, 252.825973, 25.448040, 0.976023, 0.858000, 0.143000, 0.429000, 0.429000, 0.251000
0.000000, 128.432007, 9.990421, 0.792650, 0.858000, 0.143000, 0.310000, 0.548000, 0.083000
0.000000, 252.261276, 21.698088, 0.954529, 0.858000, 0.143000, 0.810000, 0.048000, 0.269000
0.000000, 219.592911, 23.428759, 0.764581, 0.858000, 0.143000, 0.549000, 0.309000, 0.125000
0.000000, 174.460403, 22.012526, 0.855609, 0.858000, 0.143000, 0.629000, 0.229000, 0.000000
0.000000, 199.301346, 7.652476, 0.946000, 0.858000, 0.143000, 0.629000, 0.229000, 0.000000
0.000000, 163.789246, 29.500431, 0.897054, 0.858000, 0.143000, 0.629000, 0.229000, 0.000000
0.000000, 155.996918, 47.426872, 0.844778, 0.858000, 0.143000, 0.629000, 0.229000, 0.182000
0.000000, 162.295746, 4.102232, 1.000000, 0.858000, 0.143000, 0.629000, 0.229000, 0.100000
0.000000, 175.030487, -2.860049, 0.875196, 0.858000, 0.143000, 0.679000, 0.179000, 0.105000
0.000000, 242.930267, 20.781427, 0.757474, 0.858000, 0.142000, 0.677000, 0.181000, 0.167000
0.000000, 144.724426, 56.574604, 0.896448, 0.858000, 0.142000, 0.426000, 0.432000, 0.000000
0.000000, 247.855789, 25.080015, 0.838327, 0.859000, 0.141000, 0.260000, 0.599000, 0.000000
0.000000, 249.080917, 46.245190, 0.925885, 0.859000, 0.141000, 0.530000, 0.329000, 0.111000
0.000000, 186.952759, 33.981472, 0.947000, 0.859000, 0.141000, 0.578000, 0.281000, 0.250000
0.000000, 140.570816, 8.464158, 0.862092, 0.859000, 0.140000, 0.263000, 0.596000, 0.089000
0.000000, 136.911987, 34.006092, 0.977000, 0.860000, 0.140000, 0.581000, 0.279000, 0.138000
0.000000, 203.175095, 54.378792, 0.977000, 0.860000, 0.140000, 0.372000, 0.488000, 0.000000
0.000000, 246.664352, 26.901814, 0.977000, 0.860000, 0.140000, 0.488000, 0.372000, 0.000000
0.000000, 165.260086, 39.486557, 0.842756, 0.860000, 0.140000, 0.558000, 0.302000, 0.182000
0.000000, 133.891632, 6.659177, 0.956000, 0.860000, 0.140000, 0.395000, 0.465000, 0.200000
0.000000, 245.369690, 39.553215, 0.896265, 0.860000, 0.140000, 0.465000, 0.395000, 0.000000
0.000000, 210.185532, 60.432648, 0.934485, 0.860000, 0.140000, 0.395000, 0.465000, 0.118000
0.000000, 263.205383, 56.901287, 0.877020, 0.860000, 0.140000, 0.395000, 0.465000, 0.000000
0.000000, 169.454605, 16.129957, 0.995000, 0.860000, 0.140000, 0.767000, 0.093000, 0.000000
0.000000, 190.901016, 58.558018, 0.955506, 0.860000, 0.140000, 0.767000, 0.093000, 0.222000
0.000000, 215.262085, 17.287416, 0.962345, 0.860000, 0.140000, 0.651000, 0.209000, 0.187000
0.000000, 123.371666, 29.037195, 0.977000, 0.860000, 0.140000, 0.651000, 0.209000, 0.000000
0.000000, 150.263168, 20.498634, 0.805110, 0.860000, 0.140000, 0.186000, 0.674000, 0.250000
0.000000, 179.966476, 21.125090, 0.877955, 0.860000, 0.140000, 0.674000, 0.186000, 0.000000
0.000000, 177.930420, 1.991285, 1.000000, 0.861000, 0.140000, 0.721000, 0.140000, 0.286000
0.000000, 187.780960, 0.463122, 0.934485, 0.861000, 0.140000, 0.721000, 0.140000, 0.000000
0.000000, 122.017220, 29.955051, 0.951138, 0.861000, 0.140000, 0.698000, 0.163000, 0.249000
0.000000, 208.830689, 4.170180, 0.955000, 0.861000, 0.140000, 0.698000, 0.163000, 0.111000
0.000000, 133.286926, 5.937539, 0.779633, 0.861000, 0.140000, 0.512000, 0.349000, 0.071000
0.000000, 245.869659, 27.485964, 0.826542, 0.861000, 0.140000, 0.512000, 0.349000, 0.000000
0.000000, 162.488083, 23.447756, 0.953552, 0.861000, 0.140000, 0.512000, 0.349000, 0.000000
0.000000, 167.214798, 60.142933, 0.938945, 0.861000, 0.139000, 0.778000, 0.083000, 0.091000
0.000000, 179.447174, 8.308966, 0.938477, 0.861000, 0.139000, 0.778000, 0.083000, 0.000000
0.000000, 219.659485, 52.581162, 0.923062, 0.861000, 0.139000, 0.528000, 0.333000, 0.000000
0.000000, 187.034470, 28.692305, 0.946728, 0.861000, 0.139000, 0.333000, 0.528000, 0.000000
0.000000, 146.999130, 51.877434, 0.947702, 0.861000, 0.139000, 0.750000, 0.111000, 0.286000
0.000000, 208.602936, 21.123751, 1.000000, 0.861000, 0.139000, 0.750000, 0.111000, 0.167000
0.000000, 140.854294, 1.986872, 0.722056, 0.861000, 0.139000, 0.583000, 0.278000, 0.326000
0.000000, 179.555145, 36.939571, 1.000000, 0.861000, 0.139000, 0.528000, 0.333000, 0.000000
0.000000, 126.381554, 35.545074, 0.918590, 0.861000, 0.139000, 0.528000, 0.333000, 0.000000
0.000000, 211.453705, 65.787224, 0.760197, 0.861000, 0.139000, 0.611000, 0.250000, 0.077000
0.000000, 184.243713, 50.790962, 0.782177, 0.861000, 0.139000, 0.361000, 0.500000, 0.231000
0.000000, 172.875992, 6.066137, 0.999000, 0.861000, 0.139000, 0.538000, 0.323000, 0.118000
0.000000, 208.081818, 13.575793, 1.000000, 0.861000, 0.139000, 0.639000, 0.222000, 0.308000
0.000000, 133.745514, 26.490063, 0.818669, 0.861000, 0.139000, 0.639000, 0.222000, 0.000000
0.000000, 207.633652, 22.643023, 0.923000, 0.861000, 0.139000, 0.639000, 0.222000, 0.000000
0.000000, 16.203506, -0.894909, 0.900317, 0.861000, 0.139000, 0.472000, 0.389000, 0.167000
0.000000, 170.697830, 24.308195, 0.749638, 0.861000, 0.139000, 0.639000, 0.222000, 0.000000
0.000000, 149.548248, 15.946961, 0.922077, 0.861000, 0.139000, 0.472000, 0.389000, 0.000000
0.000000, 132.164505, 50.099461, 0.923000, 0.861000, 0.139000, 0.694000, 0.167000, 0.167000
0.000000, 207.926636, 29.959791, 0.814573, 0.861000, 0.139000, 0.667000, 0.194000, 0.071000
0.000000, 149.851913, 42.953987, 0.799394, 0.861000, 0.139000, 0.667000, 0.194000, 0.000000
0.000000, 159.407623, 19.833029, 0.899925, 0.861000, 0.139000, 0.667000, 0.194000, 0.000000
0.000000, 251.959503, 35.762318, 0.824442, 0.861000, 0.139000, 0.417000, 0.444000, 0.000000
0.000000, 181.293884, 29.614962, 0.973000, 0.861000, 0.139000, 0.722000, 0.139000, 0.000000
0.000000, 148.106216, 5.434683, 0.705600, 0.861000, 0.139000, 0.722000, 0.139000, 0.103000
0.000000, 179.764603, 3.513777, 0.973000, 0.861000, 0.139000, 0.722000, 0.139000, 0.000000
0.000000, 227.870163, 26.756521, 0.878000, 0.861000, 0.139000, 0.667000, 0.194000, 0.000000
0.000000, 177.440949, -0.057041, 1.000000, 0.861000, 0.139000, 0.605000, 0.256000, 0.000000
0.000000, 190.186432, 44.815132, 0.971000, 0.862000, 0.139000, 0.556000, 0.306000, 0.000000
0.000000, 133.060471, 29.492632, 0.717826, 0.862000, 0.139000, 0.556000, 0.306000, 0.000000
0.000000, 175.534073, 55.423592, 0.947000, 0.862000, 0.139000, 0.806000, 0.056000, 0.000000
0.000000, 210.504410, 5.743662, 0.967000, 0.862000, 0.138000, 0.655000, 0.207000, 0.000000
0.000000, 185.138657, -3.245643, 1.000000, 0.862000, 0.138000, 0.655000, 0.207000, 0.000000
0.000000, 200.376801, 37.731308, 0.743420, 0.862000, 0.138000, 0.207000, 0.655000, 0.222000
0.000000, 236.761215, 54.340878, 0.851811, 0.862000, 0.138000, 0.724000, 0.138000, 0.020000
0.000000, 211.948578, 53.370457, 0.847431, 0.862000, 0.138000, 0.724000, 0.138000, 0.218000
0.000000, 252.328629, 39.175232, 0.784237, 0.862000, 0.138000, 0.724000, 0.138000, 0.000000
0.000000, 134.631470, 37.538887, 0.805944, 0.862000, 0.138000, 0.724000, 0.138000, 0.000000
0.000000, 177.688263, 26.406820, 0.906015, 0.862000, 0.138000, 0.793000, 0.069000, 0.000000
0.000000, 165.627945, 2.618461, 1.000000, 0.862000, 0.138000, 0.552000, 0.310000, 0.286000
0.000000, 237.860092, 53.166817, 0.806364, 0.862000, 0.138000, 0.552000, 0.310000, 0.000000
0.000000, 212.120163, 3.140947, 0.688160, 0.862000, 0.138000, 0.552000, 0.310000, 0.200000
0.000000, 224.530731, 22.376766, 0.743613, 0.862000, 0.138000, 0.552000, 0.310000, 0.200000
0.000000, 199.332611, 33.612305, 0.690894, 0.862000, 0.138000, 0.552000, 0.310000, 0.059000
0.000000, 187.261169, 52.364220, 0.969000, 0.862000, 0.138000, 0.681000, 0.181000, 0.000000
0.000000, 176.252579, 13.535079, 0.739459, 0.862000, 0.138000, 0.241000, 0.621000, 0.211000
0.000000, 334.083710, 0.520168, 0.674364, 0.862000, 0.138000, 0.241000, 0.621000, 0.300000
0.000000, 252.639313, 29.738670, 0.784000, 0.862000, 0.138000, 0.621000, 0.241000, 0.000000
0.000000, 214.270432, 57.254383, 0.828263, 0.862000, 0.138000, 0.241000, 0.621000, 0.000000
0.000000, 199.072678, 52.505825, 0.967000, 0.862000, 0.138000, 0.759000, 0.103000, 0.000000
0.000000, 222.177216, 25.442322, 0.853509, 0.862000, 0.138000, 0.759000, 0.103000, 0.000000
0.000000, 208.645218, 26.608397, 0.828098, 0.862000, 0.138000, 0.759000, 0.103000, 0.308000
0.000000, 135.966431, 10.347260, 0.874168, 0.862000, 0.138000, 0.759000, 0.103000, 0.198000
0.000000, 178.497269, 22.223684, 0.743482, 0.862000, 0.138000, 0.759000, 0.103000, 0.200000
0.000000, 213.383285, 48.254799, 0.853000, 0.862000, 0.138000, 0.759000, 0.103000, 0.000000
0.000000, 124.605606, 56.081306, 0.772847, 0.862000, 0.138000, 0.759000, 0.103000, 0.222000
0.000000, 172.155563, 52.160030, 0.674000, 0.862000, 0.138000, 0.690000, 0.172000, 0.000000
0.000000, 178.893600, 39.288612, 0.706680, 0.862000, 0.138000, 0.690000, 0.172000, 0.125000
0.000000, 165.582245, 18.354280, 0.875135, 0.862000, 0.138000, 0.690000, 0.172000, 0.200000
0.000000, 146.303192, 27.251986, 0.838053, 0.862000, 0.138000, 0.379000, 0.483000, 0.105000
0.000000, 180.131683, 38.611111, 0.936056, 0.862000, 0.138000, 0.483000, 0.379000, 0.000000
0.000000, 189.641785, 27.849976, 0.722494, 0.862000, 0.138000, 0.379000, 0.483000, 0.000000
0.000000, 147.299026, 9.155547, 0.690703, 0.862000, 0.138000, 0.483000, 0.379000, 0.065000
0.000000, 204.885101, -2.568376, 0.891574, 0.862000, 0.138000, 0.379000, 0.483000, 0.000000
0.000000, 197.127213, 16.125038, 0.829040, 0.862000, 0.138000, 0.483000, 0.379000, 0.200000
0.000000, 138.843368, 38.928188, 0.824505, 0.862000, 0.138000, 0.276000, 0.586000, 0.240000
0.000000, 124.430664, 58.927494, 0.932000, 0.862000, 0.138000, 0.550000, 0.312000, 0.000000
0.000000, 163.241470, 28.453897, 0.849915, 0.862000, 0.138000, 0.586000, 0.276000, 0.000000
0.000000, 203.305283, 33.109749, 0.828897, 0.862000, 0.138000, 0.586000, 0.276000, 0.167000
0.000000, 201.062332, 13.778666, 0.797350, 0.862000, 0.138000, 0.586000, 0.276000, 0.315000
0.000000, 130.583832, 7.938426, 0.678062, 0.862000, 0.138000, 0.414000, 0.448000, 0.000000
0.000000, 162.611481, 7.159931, 0.742791, 0.862000, 0.138000, 0.345000, 0.517000, 0.240000
0.000000, 164.213562, 5.916594, 0.906015, 0.862000, 0.138000, 0.517000, 0.345000, 0.000000
0.000000, 178.405624, -0.600901, 0.783690, 0.862000, 0.138000, 0.345000, 0.517000, 0.111000
0.000000, 245.471512, 25.421244, 0.724812, 0.862000, 0.138000, 0.448000, 0.414000, 0.143000
0.000000, 243.418182, 51.428806, 0.949638, 0.862000, 0.138000, 0.632000, 0.230000, 0.188000
0.000000, 150.890808, 2.109996, 0.770616, 0.862000, 0.137000, 0.494000, 0.368000, 0.000000
0.000000, 251.314255, 19.662191, 0.862006, 0.863000, 0.137000, 0.618000, 0.245000, 0.269000
0.000000, 159.439453, 9.590258, 1.000000, 0.863000, 0.137000, 0.401000, 0.462000, 0.000000
0.000000, 156.699860, 8.721528, 1.000000, 0.863000, 0.137000, 0.588000, 0.275000, 0.250000
0.000000, 180.687759, 53.980293, 0.709608, 0.863000, 0.136000, 0.727000, 0.136000, 0.000000
0.000000, 235.636826, 46.787296, 0.957000, 0.863000, 0.136000, 0.727000, 0.136000, 0.000000
0.000000, 138.868027, 11.834732, 0.977000, 0.863000, 0.136000, 0.568000, 0.295000, 0.250000
0.000000, 122.504822, 29.707705, 0.917364, 0.863000, 0.136000, 0.568000, 0.295000, 0.000000
0.000000, 115.591431, 34.463100, 0.955527, 0.863000, 0.136000, 0.568000, 0.295000, 0.182000
0.000000, 210.675461, 25.946079, 0.709740, 0.863000, 0.136000, 0.318000, 0.545000, 0.000000
0.000000, 123.790810, 13.036068, 0.914000, 0.863000, 0.136000, 0.568000, 0.295000, 0.056000
0.000000, 226.753784, 34.586765, 0.687692, 0.863000, 0.136000, 0.545000, 0.318000, 0.308000
0.000000, 170.946609, -3.152547, 0.935946, 0.863000, 0.136000, 0.795000, 0.068000, 0.000000
0.000000, 170.798462, 13.117717, 0.746238, 0.864000, 0.136000, 0.682000, 0.182000, 0.000000
0.000000, 152.978149, 51.655994, 0.936903, 0.864000, 0.136000, 0.659000, 0.205000, 0.000000
0.000000, 147.875702, 11.622505, 0.703411, 0.864000, 0.136000, 0.682000, 0.182000, 0.000000
0.000000, 151.306213, 21.455959, 0.946608, 0.864000, 0.136000, 0.682000, 0.182000, 0.000000
0.000000, 128.574417, 59.418289, 0.815287, 0.864000, 0.136000, 0.500000, 0.364000, 0.000000
0.000000, 241.325806, 53.266911, 0.680563, 0.864000, 0.136000, 0.409000, 0.455000, 0.200000
0.000000, 176.753708, 53.787704, 0.784960, 0.864000, 0.136000, 0.273000, 0.591000, 0.071000
0.000000, 239.794083, 5.198230, 0.733000, 0.864000, 0.136000, 0.273000, 0.591000, 0.100000
0.000000, 214.901642, -2.586262, 0.916806, 0.864000, 0.136000, 0.591000, 0.273000, 0.250000
0.000000, 136.245087, 29.860323, 0.719664, 0.864000, 0.136000, 0.273000, 0.591000, 0.000000
0.000000, 134.082825, 33.618217, 0.822865, 0.864000, 0.135000, 0.459000, 0.405000, 0.000000
0.000000, 249.226334, 36.423489, 0.739075, 0.864000, 0.135000, 0.378000, 0.486000, 0.000000
0.000000, 204.332382, 5.790008, 0.840814, 0.864000, 0.135000, 0.486000, 0.378000, 0.143000
0.000000, 195.158051, 22.065411, 0.672700, 0.864000, 0.135000, 0.378000, 0.486000, 0.168000
0.000000, 14.825471, -0.948217, 0.968000, 0.864000, 0.135000, 0.565000, 0.299000, 0.000000
0.000000, 150.259720, 47.201214, 0.854828, 0.864000, 0.135000, 0.424000, 0.440000, 0.219000
0.000000, 131.543716, 30.422644, 1.000000, 0.865000, 0.135000, 0.673000, 0.192000, 0.000000
0.000000, 167.642929, 17.277460, 0.902499, 0.865000, 0.135000, 0.622000, 0.243000, 0.111000
0.000000, 145.586594, 55.742374, 0.925275, 0.865000, 0.135000, 0.811000, 0.054000, 0.000000
0.000000, 250.810791, 33.582558, 0.902499, 0.865000, 0.135000, 0.811000, 0.054000, 0.308000
0.000000, 194.513046, 27.970537, 0.925300, 0.865000, 0.135000, 0.649000, 0.216000, 0.111000
0.000000, 214.813583, 56.233486, 0.948051, 0.865000, 0.135000, 0.649000, 0.216000, 0.000000
0.000000, 185.546646, -0.145716, 0.909000, 0.865000, 0.135000, 0.649000, 0.216000, 0.210000
0.000000, 200.923233, 31.646309, 0.942265, 0.865000, 0.135000, 0.676000, 0.189000, 0.000000
0.000000, 206.658539, 23.196039, 0.974000, 0.865000, 0.135000, 0.676000, 0.189000, 0.250000
0.000000, 178.973709, 60.529404, 0.974000, 0.865000, 0.135000, 0.703000, 0.162000, 0.000000
0.000000, 155.147888, -0.984483, 0.825630, 0.865000, 0.135000, 0.703000, 0.162000, 0.250000
0.000000, 157.534851, 37.861916, 0.840562, 0.865000, 0.135000, 0.162000, 0.703000, 0.286000
0.000000, 206.699814, 17.905241, 0.949000, 0.865000, 0.135000, 0.568000, 0.297000, 0.222000
0.000000, 159.206741, 34.636818, 0.972000, 0.865000, 0.135000, 0.514000, 0.351000, 0.000000
0.000000, 241.353485, 30.342651, 0.974000, 0.865000, 0.135000, 0.514000, 0.351000, 0.250000
0.000000, 181.665497, 20.456596, 0.924959, 0.865000, 0.135000, 0.297000, 0.568000, 0.000000
0.000000, 149.377075, 7.217547, 0.751032, 0.865000, 0.135000, 0.568000, 0.297000, 0.286000
0.000000, 182.345749, 19.947781, 0.949000, 0.865000, 0.135000, 0.541000, 0.324000, 0.000000
0.000000, 190.875107, 29.816603, 0.755017, 0.865000, 0.135000, 0.541000, 0.324000, 0.000000
0.000000, 313.425476, -0.160853, 0.972052, 0.865000, 0.135000, 0.730000, 0.135000, 0.000000
0.000000, 191.277328, 21.169575, 0.771503, 0.865000, 0.135000, 0.730000, 0.135000, 0.125000
0.000000, 213.681427, -0.282221, 0.924326, 0.865000, 0.135000, 0.595000, 0.270000, 0.091000
0.000000, 137.923569, 37.034481, 0.822000, 0.865000, 0.135000, 0.595000, 0.270000, 0.031000
0.000000, 142.870300, 17.820436, 0.686491, 0.865000, 0.135000, 0.595000, 0.270000, 0.184000
0.000000, 112.667480, 40.935055, 0.747969, 0.865000, 0.135000, 0.270000, 0.595000, 0.273000
0.000000, 202.654022, 34.917393, 0.928026, 0.866000, 0.135000, 0.385000, 0.481000, 0.133000
0.000000, 152.129700, 60.203232, 0.882085, 0.866000, 0.134000, 0.625000, 0.241000, 0.000000
0.000000, 134.037216, 5.129735, 0.789002, 0.866000, 0.134000, 0.621000, 0.245000, 0.088000
0.000000, 148.481338, 11.817254, 0.788508, 0.866000, 0.134000, 0.598000, 0.268000, 0.000000
0.000000, 182.286697, 44.003193, 0.993000, 0.866000, 0.133000, 0.733000, 0.133000, 0.000000
0.000000, 184.661133, 48.854088, 0.857187, 0.866000, 0.133000, 0.733000, 0.133000, 0.250000
0.000000, 173.960556, 63.961071, 0.978000, 0.866000, 0.133000, 0.733000, 0.133000, 0.000000
0.000000, 226.156632, 10.198924, 0.789012, 0.866000, 0.133000, 0.733000, 0.133000, 0.231000
0.000000, 213.600327, 8.038548, 1.000000, 0.866000, 0.133000, 0.733000, 0.133000, 0.000000
0.000000, 151.025879, 53.088760, 0.697128, 0.866000, 0.133000, 0.733000, 0.133000, 0.200000
0.000000, 218.660202, 52.476532, 0.946704, 0.866000, 0.133000, 0.733000, 0.133000, 0.000000
0.000000, 185.606476, 26.542139, 0.938000, 0.866000, 0.133000, 0.433000, 0.433000, 0.000000
0.000000, 130.154983, 40.105083, 0.810558, 0.866000, 0.133000, 0.533000, 0.333000, 0.000000
0.000000, 173.040878, 29.941805, 0.810828, 0.866000, 0.133000, 0.533000, 0.333000, 0.222000
0.000000, 149.677002, 35.644642, 0.697872, 0.866000, 0.133000, 0.333000, 0.533000, 0.214000
0.000000, 200.794311, 20.877213, 0.679306, 0.866000, 0.133000, 0.533000, 0.333000, 0.200000
0.000000, 126.772820, 37.059303, 0.697344, 0.866000, 0.133000, 0.533000, 0.333000, 0.000000
0.000000, 197.452408, 11.651332, 0.927682, 0.866000, 0.133000, 0.533000, 0.333000, 0.200000
0.000000, 257.889343, 58.552536, 0.957000, 0.866000, 0.133000, 0.644000, 0.222000, 0.000000
0.000000, 222.027054, 35.676178, 0.882639, 0.866000, 0.133000, 0.633000, 0.233000, 0.000000
0.000000, 157.861572, 38.524567, 0.897000, 0.866000, 0.133000, 0.633000, 0.233000, 0.095000
0.000000, 196.309250, 19.242201, 0.789796, 0.866000, 0.133000, 0.633000, 0.233000, 0.286000
0.000000, 237.052658, 11.279514, 0.945756, 0.867000, 0.133000, 0.491000, 0.376000, 0.000000
0.000000, 224.813644, 8.489158, 0.702222, 0.867000, 0.133000, 0.567000, 0.300000, 0.143000
0.000000, 122.802017, 20.380352, 0.916312, 0.867000, 0.133000, 0.556000, 0.311000, 0.143000
0.000000, 183.535400, 27.289900, 0.908952, 0.867000, 0.133000, 0.567000, 0.300000, 0.000000
